tracking_id	FPKM	FPKM
ENSDARG00000069859	0	0
ENSDARG00000069876	0.0102565	0.013811
ENSDARG00000057956	0	0
ENSDARG00000075288	0	0
ENSDARG00000077557	0	0
ENSDARG00000069773	0	0.0205079
ENSDARG00000075913	0	0
ENSDARG00000087631	0	0
ENSDARG00000088412	0	0
ENSDARG00000068014	0	0
ENSDARG00000086168	0	0
ENSDARG00000033963	0	0.0013814
ENSDARG00000068018	0	0
ENSDARG00000079517	0	0
ENSDARG00000090278	0	0
ENSDARG00000089157	0	0.00587155
ENSDARG00000068001	0.0102565	0.013811
ENSDARG00000069848	0	0.00143339
ENSDARG00000078713	0	0.011175
ENSDARG00000000460	0	0
ENSDARG00000043398	0	0
ENSDARG00000057620	0	0
ENSDARG00000074330	0	0
ENSDARG00000077998	0	0
ENSDARG00000067977	0	0.014085
ENSDARG00000036743	0	0
ENSDARG00000051791	0.366723	0.432713
ENSDARG00000036748	0.0458481	0.0537169
ENSDARG00000028333	0	0
ENSDARG00000087920	0	0
ENSDARG00000060364	0	0
ENSDARG00000015880	0	0.00353713
ENSDARG00000088036	0	0
ENSDARG00000091348	0	0
ENSDARG00000089456	0	0
ENSDARG00000001234	0	0
ENSDARG00000057948	0	0
ENSDARG00000076846	0	0
ENSDARG00000090606	0	0
ENSDARG00000057941	0	0
ENSDARG00000088706	0	0
ENSDARG00000058021	0	0
ENSDARG00000058028	0	0
ENSDARG00000062834	0.430977	0.13273
ENSDARG00000058038	0	0
ENSDARG00000083982	0	0
ENSDARG00000013031	0	0
ENSDARG00000057328	0.129708	0.0464745
ENSDARG00000079684	0.0067625	0
ENSDARG00000057331	0.112566	0.024753
ENSDARG00000057353	0	0
ENSDARG00000091580	0	0
ENSDARG00000089870	0	0
ENSDARG00000058044	0.0046791	0.00358767
ENSDARG00000079898	0	0
ENSDARG00000087452	0	0
ENSDARG00000077909	0	0
ENSDARG00000067925	0	0
ENSDARG00000086318	0.0126157	0
ENSDARG00000009610	0	0.114408
ENSDARG00000078801	0	0
ENSDARG00000076302	0	0
ENSDARG00000008660	0	0
ENSDARG00000077419	0	0
ENSDARG00000036678	0	0
ENSDARG00000006754	0	0
ENSDARG00000022020	0	0
ENSDARG00000057142	0	0.533556
ENSDARG00000007526	0	0
ENSDARG00000001634	0	0.00251536
ENSDARG00000080020	0	0
ENSDARG00000062485	0.446623	0.00326092
ENSDARG00000007366	0.295249	0.595797
ENSDARG00000036575	0	0
ENSDARG00000088656	0.0117324	0.00179777
ENSDARG00000055504	0	1.57887
ENSDARG00000086421	0	0
ENSDARG00000079463	0	0.00317784
ENSDARG00000013329	0	0
ENSDARG00000055226	0.00532305	0.0285761
ENSDARG00000069313	0	0
ENSDARG00000014657	0	0.819834
ENSDARG00000069317	0	0
ENSDARG00000089432	0	0
ENSDARG00000062085	0	0
ENSDARG00000089821	0	0
ENSDARG00000010940	0	0
ENSDARG00000076472	0	0
ENSDARG00000069326	0	0
ENSDARG00000077986	0	0.00551368
ENSDARG00000056233	0	0.00521373
ENSDARG00000088810	0	0
ENSDARG00000020397	0.00740743	0.00568473
ENSDARG00000085223	0	0
ENSDARG00000069331	0	0.769417
ENSDARG00000069335	0.0495667	0.0380352
ENSDARG00000055342	0	0
ENSDARG00000056346	0	0
ENSDARG00000069334	0.0146716	0
ENSDARG00000036414	0	0
ENSDARG00000091234	0	0
ENSDARG00000056184	0	0.00754832
ENSDARG00000016687	0	0.0512847
ENSDARG00000077414	0	0.0115636
ENSDARG00000090444	0.0329451	0
ENSDARG00000036420	0	0
ENSDARG00000036422	0.0151118	0.0270394
ENSDARG00000055797	0	0
ENSDARG00000061850	0	0.00518869
ENSDARG00000036426	0	0
ENSDARG00000036427	0.00631081	0.0048412
ENSDARG00000055791	0.077706	0.262423
ENSDARG00000079034	0	0.00389291
ENSDARG00000075140	0	0
ENSDARG00000036430	0	0
ENSDARG00000069376	0	0
ENSDARG00000021405	0	0
ENSDARG00000056007	0	0
ENSDARG00000017874	0.000883878	0.00270982
ENSDARG00000036463	0	0
ENSDARG00000095579	0	0
ENSDARG00000075647	0	0
ENSDARG00000094507	0	0
ENSDARG00000086150	0	0
ENSDARG00000042277	0	0
ENSDARG00000036445	0	0
ENSDARG00000087352	0	0
ENSDARG00000088087	0	0.0023674
ENSDARG00000069388	30.1586	25.826
ENSDARG00000081535	0	0
ENSDARG00000087231	0	0
ENSDARG00000090323	0	0
ENSDARG00000083265	0	0
ENSDARG00000080300	0	0
ENSDARG00000055185	0.128326	0.0307818
ENSDARG00000012827	0.00647503	0.00496765
ENSDARG00000036394	0.381064	0.614917
ENSDARG00000055163	0.0143619	0.0349551
ENSDARG00000061610	0.328832	0.494869
ENSDARG00000073844	0	0
ENSDARG00000061611	0	0
ENSDARG00000078731	0	0
ENSDARG00000077329	0	0
ENSDARG00000038901	0	0
ENSDARG00000087162	0	0
ENSDARG00000069662	0	0
ENSDARG00000084691	0	0
ENSDARG00000069660	0	0
ENSDARG00000022532	0	0
ENSDARG00000036376	0	0
ENSDARG00000055046	0	0
ENSDARG00000088589	0	0
ENSDARG00000087440	0.000983484	0.00163822
ENSDARG00000032862	0	0
ENSDARG00000090052	0	0
ENSDARG00000016260	0	0.00249243
ENSDARG00000036382	0	0
ENSDARG00000091111	0	0
ENSDARG00000022129	0.0823609	0.0565972
ENSDARG00000055080	0.00629771	0.014494
ENSDARG00000036386	0.00817691	0
ENSDARG00000008188	5.61296	0
ENSDARG00000013317	0	0
ENSDARG00000022466	0	0
ENSDARG00000004196	0	0.0309068
ENSDARG00000085616	0	0
ENSDARG00000085871	0	0
ENSDARG00000034855	0	0
ENSDARG00000084624	0	0
ENSDARG00000018228	0.00398181	0.0122099
ENSDARG00000080681	0	0
ENSDARG00000069600	0.00870488	2.6986
ENSDARG00000036560	0	0
ENSDARG00000074183	0	0.00253745
ENSDARG00000030176	0	0
ENSDARG00000029170	0.00177269	0.000528846
ENSDARG00000088109	0	0
ENSDARG00000036499	0	0
ENSDARG00000036501	0.00582828	0.0134115
ENSDARG00000030241	0	4.72667
ENSDARG00000036505	0	0
ENSDARG00000076443	0	0
ENSDARG00000086979	0	0
ENSDARG00000024598	0.00428307	0
ENSDARG00000012640	0.0481	0.0646976
ENSDARG00000054473	0	0
ENSDARG00000021135	1.74234	3.40354
ENSDARG00000088835	0.00963853	0.0535396
ENSDARG00000026842	0.011899	0.0127673
ENSDARG00000081623	0	0
ENSDARG00000083434	0	0
ENSDARG00000080493	0	0
ENSDARG00000077842	0	0
ENSDARG00000090568	0	0
ENSDARG00000002235	0	0
ENSDARG00000054539	0.0176213	0
ENSDARG00000069563	0	0
ENSDARG00000027907	0	0
ENSDARG00000061301	0	0
ENSDARG00000007989	0	0
ENSDARG00000075831	0.0319548	0.107753
ENSDARG00000013526	0	0
ENSDARG00000085359	0	0
ENSDARG00000044125	0	0
ENSDARG00000087017	0	0
ENSDARG00000024877	0	0
ENSDARG00000061385	0	0
ENSDARG00000092043	0	0
ENSDARG00000077256	0.00205968	0
ENSDARG00000089877	0	0
ENSDARG00000061411	0	0
ENSDARG00000054786	0	0.0230749
ENSDARG00000054805	0	0
ENSDARG00000079281	0.00662486	0.00508286
ENSDARG00000054829	0	0
ENSDARG00000006545	7.48911	5.29379
ENSDARG00000061472	0	0.143672
ENSDARG00000036344	0	0.00783856
ENSDARG00000036345	0	0
ENSDARG00000079900	0	0.120127
ENSDARG00000011462	0.0350333	0.394883
ENSDARG00000002685	0.0558348	0.464496
ENSDARG00000054856	38.9212	24.3311
ENSDARG00000087122	0	0
ENSDARG00000075906	0	0
ENSDARG00000040224	0.0190526	0
ENSDARG00000032458	0.00293261	0.00224727
ENSDARG00000008278	0.00439543	0.0101096
ENSDARG00000024109	0	15.7468
ENSDARG00000001939	0	0.0131368
ENSDARG00000085243	0	0
ENSDARG00000082440	0	0
ENSDARG00000080698	0	0
ENSDARG00000080156	0	0
ENSDARG00000083784	0	0
ENSDARG00000080531	0	0
ENSDARG00000082087	0	0
ENSDARG00000069496	0	0.0444826
ENSDARG00000054931	0	0.0278528
ENSDARG00000088215	0	0
ENSDARG00000075403	0.0575603	0.0447174
ENSDARG00000054934	0.207607	0.063749
ENSDARG00000054937	0.381107	2.07574
ENSDARG00000069489	0.00662563	0.00253894
ENSDARG00000077121	0.0031894	0.0268868
ENSDARG00000007370	0	0
ENSDARG00000007199	0	0.0312532
ENSDARG00000086926	0	0
ENSDARG00000084791	0	0
ENSDARG00000037560	0	0
ENSDARG00000056690	0	0
ENSDARG00000056722	0	0
ENSDARG00000056725	0	0
ENSDARG00000011545	0	0
ENSDARG00000079313	0.00401339	0
ENSDARG00000084921	0	0
ENSDARG00000069463	0	0
ENSDARG00000069461	0	0
ENSDARG00000069459	0	0
ENSDARG00000081182	0	0
ENSDARG00000081987	0	0
ENSDARG00000015161	0	0
ENSDARG00000031796	0.0152871	0.0214773
ENSDARG00000036473	0	0
ENSDARG00000086222	0.00158379	0.00606563
ENSDARG00000076402	0.00560812	0
ENSDARG00000091371	0	0
ENSDARG00000056803	13.3932	6.00684
ENSDARG00000056795	0	0
ENSDARG00000039211	0	0
ENSDARG00000056781	0	0.00278568
ENSDARG00000078891	0	0.00187276
ENSDARG00000079712	0	0
ENSDARG00000016363	0	0
ENSDARG00000077644	0	0
ENSDARG00000056762	0	0
ENSDARG00000077314	0	0
ENSDARG00000040265	0	0
ENSDARG00000040266	0.00495011	0.0113874
ENSDARG00000056741	0.00577343	0.00314631
ENSDARG00000092115	204.092	21.6421
ENSDARG00000081103	0	0
ENSDARG00000090975	0	0
ENSDARG00000069433	0	0
ENSDARG00000091614	0	0
ENSDARG00000069432	0	0
ENSDARG00000036305	0.00872093	0.0141961
ENSDARG00000069425	0	0
ENSDARG00000069430	0	0
ENSDARG00000019098	0	0
ENSDARG00000056656	0	0
ENSDARG00000056648	0	0
ENSDARG00000088332	0.0051302	0.00786163
ENSDARG00000009346	4.1154	0
ENSDARG00000036299	0	0
ENSDARG00000036298	0	0
ENSDARG00000080351	0	0
ENSDARG00000062220	0	0
ENSDARG00000015536	0.0343771	0.0132338
ENSDARG00000056587	0.037752	0.0465566
ENSDARG00000056590	0	0
ENSDARG00000062190	0.0614343	0.073733
ENSDARG00000056557	0	0
ENSDARG00000036252	0	0
ENSDARG00000081194	0	0
ENSDARG00000062165	0.00466197	0.0157713
ENSDARG00000075986	0.0344363	0.0660953
ENSDARG00000089279	0	0
ENSDARG00000086124	0	0.00356805
ENSDARG00000034504	0.0197003	0
ENSDARG00000084507	0	0
ENSDARG00000094528	0	0
ENSDARG00000085508	0	0
ENSDARG00000054318	0	0
ENSDARG00000054324	0	0
ENSDARG00000054332	0	0
ENSDARG00000095828	0	0
ENSDARG00000085474	0	0
ENSDARG00000037363	0	0
ENSDARG00000025693	0	0.00670329
ENSDARG00000037362	0	0
ENSDARG00000085703	0	0
ENSDARG00000010596	0.0178878	0.020602
ENSDARG00000054423	0	0
ENSDARG00000089319	0	0
ENSDARG00000027222	0	0.0102529
ENSDARG00000086889	0	0
ENSDARG00000003872	1.85056	0
ENSDARG00000073731	0	0
ENSDARG00000084304	0	0
ENSDARG00000012030	0.0274296	0.0430497
ENSDARG00000061149	0.0854708	0.616421
ENSDARG00000054264	0	0
ENSDARG00000036055	0.00958725	0.147258
ENSDARG00000061145	0.00185509	0.0181542
ENSDARG00000095007	0	0
ENSDARG00000036056	0	0
ENSDARG00000078055	0	0
ENSDARG00000036061	0.100418	0.269563
ENSDARG00000054222	0	0.132332
ENSDARG00000036057	0	0
ENSDARG00000036058	0	0
ENSDARG00000036059	0	0.00342514
ENSDARG00000085193	0	0
ENSDARG00000036060	0.0427869	0.0548511
ENSDARG00000054196	0.0168957	0.00648541
ENSDARG00000005612	0	0
ENSDARG00000077901	0	0
ENSDARG00000061096	0	0.00773698
ENSDARG00000088167	0.115879	0.0890219
ENSDARG00000068628	0.00830236	0
ENSDARG00000011259	0	0
ENSDARG00000081512	0	0
ENSDARG00000053685	0	0
ENSDARG00000094751	0.0101222	0
ENSDARG00000077000	0	0
ENSDARG00000093132	0	0
ENSDARG00000053650	0.0549895	0.14497
ENSDARG00000095441	0.309461	0.30519
ENSDARG00000053649	0	0
ENSDARG00000053630	0	0
ENSDARG00000053625	0	0
ENSDARG00000001910	0	0
ENSDARG00000074465	0	0
ENSDARG00000068686	0	0
ENSDARG00000095110	0.00912946	0
ENSDARG00000068464	0	0
ENSDARG00000093155	0	0
ENSDARG00000075243	0	0
ENSDARG00000017901	0	0
ENSDARG00000084237	0	0
ENSDARG00000033683	0	0
ENSDARG00000053505	0	0
ENSDARG00000053499	0.016297	0.00625499
ENSDARG00000053568	0	0
ENSDARG00000053559	0	0
ENSDARG00000077167	0	0
ENSDARG00000090375	0	0
ENSDARG00000079622	0	0
ENSDARG00000028816	0	0
ENSDARG00000008491	0	0
ENSDARG00000083498	0	0
ENSDARG00000053554	0	0.00575026
ENSDARG00000005549	0	0.00475962
ENSDARG00000076104	0	0.00163417
ENSDARG00000028815	0	0
ENSDARG00000074340	0	0
ENSDARG00000074968	0	0
ENSDARG00000053476	0.0273016	0
ENSDARG00000053493	0	0
ENSDARG00000053480	0	0
ENSDARG00000053468	0	0
ENSDARG00000085970	0	0
ENSDARG00000085801	0	0
ENSDARG00000017431	0.00695499	0.00533672
ENSDARG00000052728	7.71903	8.15357
ENSDARG00000078802	2.36069	1.19709
ENSDARG00000036180	167.012	62.1213
ENSDARG00000036179	0	0
ENSDARG00000010601	0	0
ENSDARG00000012495	0.00570357	0.0218733
ENSDARG00000045428	0	0.00697945
ENSDARG00000060639	0	0
ENSDARG00000053405	0	0
ENSDARG00000039477	0.0249717	0.0383928
ENSDARG00000077506	0	0.349632
ENSDARG00000053380	0	0
ENSDARG00000074490	0	0
ENSDARG00000060586	0	0
ENSDARG00000088059	0	0
ENSDARG00000079336	0.00542147	0.00415791
ENSDARG00000053370	0.00733791	0
ENSDARG00000053362	0.00939447	0.0191987
ENSDARG00000084108	0	0
ENSDARG00000075158	0	0.00347686
ENSDARG00000076919	0	0
ENSDARG00000068868	0	0
ENSDARG00000036164	0	0
ENSDARG00000011615	0	0
ENSDARG00000027322	0	0
ENSDARG00000018817	0	0
ENSDARG00000008022	0	0
ENSDARG00000089236	0	0.0231519
ENSDARG00000083943	0	0
ENSDARG00000060542	0	0
ENSDARG00000078650	0	0
ENSDARG00000010841	0	0
ENSDARG00000001210	0.139377	1.09633
ENSDARG00000000423	0	0
ENSDARG00000000767	0.451518	4.30993
ENSDARG00000085579	0	0
ENSDARG00000000442	0	0
ENSDARG00000027394	0.00208605	0
ENSDARG00000036152	0	0
ENSDARG00000041150	0	0
ENSDARG00000036147	0	0.00251195
ENSDARG00000036144	0	0.0124624
ENSDARG00000079324	0	0
ENSDARG00000079438	0	0
ENSDARG00000036080	0	0
ENSDARG00000051852	0.00642537	0.00492946
ENSDARG00000036082	0	0
ENSDARG00000060169	0	0
ENSDARG00000054054	0	0
ENSDARG00000093796	0	0
ENSDARG00000036084	0	0
ENSDARG00000036085	0	0
ENSDARG00000095082	0	0
ENSDARG00000036086	0	0
ENSDARG00000079440	0.0182638	0.014024
ENSDARG00000006487	2.88243	5.05695
ENSDARG00000085345	0	0
ENSDARG00000068981	0.014843	0
ENSDARG00000052688	0.0750738	0.240468
ENSDARG00000069006	4.77587	0
ENSDARG00000060238	0	0.00226599
ENSDARG00000083326	0	0
ENSDARG00000069028	0	0
ENSDARG00000036094	0	0
ENSDARG00000069030	0	0
ENSDARG00000011851	0	0
ENSDARG00000095784	0.667229	3.69312
ENSDARG00000036096	0.00472858	0
ENSDARG00000053209	0.0087898	0.00674869
ENSDARG00000036139	0.0111682	0.0428286
ENSDARG00000036140	0	0
ENSDARG00000036136	0.00927636	0.0854809
ENSDARG00000053200	16.8052	15.2823
ENSDARG00000087196	0	0.0410246
ENSDARG00000036135	0.0234291	0.0269429
ENSDARG00000003495	0	0.00144414
ENSDARG00000043170	0.00622745	0.00238866
ENSDARG00000052947	0	0
ENSDARG00000077910	0	0
ENSDARG00000077584	0	0
ENSDARG00000075800	0	0.164576
ENSDARG00000010586	0	0
ENSDARG00000077237	0	0
ENSDARG00000051768	0.00585205	0
ENSDARG00000078560	0.0027047	0
ENSDARG00000075964	0	0
ENSDARG00000053124	0	0
ENSDARG00000018814	0.00368904	0
ENSDARG00000076297	0.000187061	0.00173526
ENSDARG00000085430	0	0
ENSDARG00000060411	0	0
ENSDARG00000084643	0	0
ENSDARG00000082567	0	0
ENSDARG00000079165	0	0
ENSDARG00000039730	0	0
ENSDARG00000093844	0	0
ENSDARG00000090428	0	0
ENSDARG00000069089	0	0
ENSDARG00000069090	0	0
ENSDARG00000001975	0	0
ENSDARG00000077546	0	0
ENSDARG00000030463	0	0
ENSDARG00000053049	0	0
ENSDARG00000079216	0	0
ENSDARG00000014378	0	0
ENSDARG00000016141	0	0
ENSDARG00000053010	0	0
ENSDARG00000017676	0	0
ENSDARG00000034420	0.257187	0.310562
ENSDARG00000034043	0	0
ENSDARG00000044216	0	0
ENSDARG00000026862	0.0219066	0
ENSDARG00000074498	0	0
ENSDARG00000073957	0	0
ENSDARG00000074319	0	0
ENSDARG00000060058	0	0
ENSDARG00000010756	0	0
ENSDARG00000020053	0	0
ENSDARG00000084410	0	0
ENSDARG00000008380	0	0
ENSDARG00000060070	0	0.00304192
ENSDARG00000060071	0.00340219	0.00260752
ENSDARG00000036076	0	0
ENSDARG00000036074	0	0
ENSDARG00000036073	0	0
ENSDARG00000013050	0	0
ENSDARG00000036068	0.0529188	0.0225946
ENSDARG00000036067	0.0086322	0.0066463
ENSDARG00000036066	0	0.00397998
ENSDARG00000036064	16.2387	0
ENSDARG00000033418	0	0
ENSDARG00000008485	0	0
ENSDARG00000008100	0.314821	0.943151
ENSDARG00000014577	1.75108	0
ENSDARG00000005092	0	0
ENSDARG00000060092	0	0
ENSDARG00000005894	0	0
ENSDARG00000077537	0.0223327	0.00858011
ENSDARG00000005315	14.491	1.81317
ENSDARG00000013860	0	0
ENSDARG00000015385	0	0.0125671
ENSDARG00000024299	0	0.00684637
ENSDARG00000052578	0	0
ENSDARG00000024503	0	0
ENSDARG00000010423	0	0
ENSDARG00000069216	0	0
ENSDARG00000019732	24.8042	0
ENSDARG00000085235	0	0
ENSDARG00000007141	0	0.0066081
ENSDARG00000004447	6.09133	5.46555
ENSDARG00000090615	0	0
ENSDARG00000029242	0	0
ENSDARG00000012306	0	0
ENSDARG00000036043	0	0
ENSDARG00000036041	0	0
ENSDARG00000024324	0	0
ENSDARG00000036040	0	0
ENSDARG00000036038	0	0
ENSDARG00000017474	0.214436	0.250035
ENSDARG00000006878	0	0.00464632
ENSDARG00000015793	0	0
ENSDARG00000014439	0.0138089	0.0212398
ENSDARG00000085332	0	0
ENSDARG00000036036	0	0
ENSDARG00000069254	0	0
ENSDARG00000008322	0.00345939	0.0026514
ENSDARG00000007244	0	0
ENSDARG00000086905	0	0
ENSDARG00000029995	0	0
ENSDARG00000035958	0	0
ENSDARG00000068457	0	0
ENSDARG00000068460	0	0
ENSDARG00000052271	0	0
ENSDARG00000033042	0	0
ENSDARG00000074866	0	0
ENSDARG00000052244	0	0
ENSDARG00000003520	0	0
ENSDARG00000035963	0	0
ENSDARG00000003769	0.0530379	0.174902
ENSDARG00000010021	0	0
ENSDARG00000077465	0	0
ENSDARG00000059871	0.0352884	0.0630973
ENSDARG00000036489	0.00932557	0
ENSDARG00000036493	0	0
ENSDARG00000076934	0	0
ENSDARG00000078964	0	0
ENSDARG00000060023	0	6.07761e-09
ENSDARG00000096405	0	0.00776398
ENSDARG00000085241	0	0
ENSDARG00000035970	0	0.0035218
ENSDARG00000080551	0	0
ENSDARG00000020953	0	0
ENSDARG00000035978	0	0
ENSDARG00000035984	0	0
ENSDARG00000060027	0	0.00985883
ENSDARG00000024092	0	0
ENSDARG00000060035	0	0
ENSDARG00000084086	0	0
ENSDARG00000052167	0	0
ENSDARG00000037478	0	0
ENSDARG00000088005	0	0
ENSDARG00000088103	0	0
ENSDARG00000090432	0	0
ENSDARG00000001999	0	0
ENSDARG00000076897	0	0
ENSDARG00000078284	0	0.0268235
ENSDARG00000091030	0	0
ENSDARG00000085589	0	0
ENSDARG00000075584	0	0
ENSDARG00000091463	0	0
ENSDARG00000081069	0	0
ENSDARG00000068567	0.00495701	0.0152128
ENSDARG00000068562	0.383211	0.97099
ENSDARG00000026599	0	0
ENSDARG00000010658	0	0.0482259
ENSDARG00000068557	0.0138088	0.0318596
ENSDARG00000001241	2.97756	0
ENSDARG00000000861	0	0.00180319
ENSDARG00000031693	0	0
ENSDARG00000009466	0	0
ENSDARG00000016964	0	0
ENSDARG00000078077	0	0
ENSDARG00000005821	0.0216459	0.0207512
ENSDARG00000017242	0.0194803	0.0119461
ENSDARG00000075083	0.00188693	0.0122826
ENSDARG00000052331	0	0
ENSDARG00000059961	0.00556026	0.00426455
ENSDARG00000019969	0	0
ENSDARG00000076662	0	0
ENSDARG00000059950	0	0
ENSDARG00000085109	0	0
ENSDARG00000090618	0	0
ENSDARG00000008224	0.0417583	0.0316448
ENSDARG00000094709	0.0112629	0
ENSDARG00000075682	12.3473	0.0480002
ENSDARG00000035942	0	0
ENSDARG00000081880	0	0
ENSDARG00000076348	0	0.00464379
ENSDARG00000002506	0	0
ENSDARG00000012199	0.00425201	0.00325975
ENSDARG00000023921	0	0.00860478
ENSDARG00000021442	0	0
ENSDARG00000095158	0.125147	0.169394
ENSDARG00000084831	0	0
ENSDARG00000075549	0	0
ENSDARG00000087413	0	0
ENSDARG00000088428	0	0
ENSDARG00000046127	0.00989168	0.0718126
ENSDARG00000008811	0	0
ENSDARG00000052020	0	0.0126957
ENSDARG00000088183	0	0
ENSDARG00000035924	0.00272925	0
ENSDARG00000068432	0.00950182	0.0145942
ENSDARG00000011301	0	0
ENSDARG00000045139	0	0
ENSDARG00000077570	0	0
ENSDARG00000090959	0	0
ENSDARG00000052011	0	0
ENSDARG00000052010	0	0
ENSDARG00000077940	0	0
ENSDARG00000084718	0	0
ENSDARG00000007745	0	2.19983
ENSDARG00000090566	0	0
ENSDARG00000077402	0	4.12115
ENSDARG00000086568	0	0
ENSDARG00000089660	0	0
ENSDARG00000086413	0	0
ENSDARG00000003263	0	0
ENSDARG00000027852	0	0
ENSDARG00000088500	0	0
ENSDARG00000018532	0.0954683	0.08135
ENSDARG00000092703	0	0
ENSDARG00000091600	0	0.0529332
ENSDARG00000068410	0.022354	0.0425666
ENSDARG00000011133	5.71301	0
ENSDARG00000085596	0	0
ENSDARG00000089284	0	0
ENSDARG00000022251	0	0
ENSDARG00000015959	0	0
ENSDARG00000091033	0	0
ENSDARG00000085563	0	0
ENSDARG00000088089	0	0
ENSDARG00000052164	0.00462054	0
ENSDARG00000079013	0	0
ENSDARG00000091785	0	0
ENSDARG00000078088	0	0
ENSDARG00000085613	0	0
ENSDARG00000082965	0	0
ENSDARG00000087260	0	0
ENSDARG00000084498	0	0
ENSDARG00000008454	6.01919	0
ENSDARG00000079578	0	0.0833654
ENSDARG00000059815	0.0630297	0.145369
ENSDARG00000035905	0	0.00364333
ENSDARG00000085315	0	0
ENSDARG00000035904	0	0
ENSDARG00000059812	0.00976469	0.00498901
ENSDARG00000035899	0	0
ENSDARG00000085943	0	0
ENSDARG00000059798	0	0.00544907
ENSDARG00000010878	0	0
ENSDARG00000059792	0	0
ENSDARG00000092724	3.68133	17.0211
ENSDARG00000028058	0	0
ENSDARG00000085482	0	0
ENSDARG00000035891	0.00623874	0.00478606
ENSDARG00000015349	0.00508658	0.0234248
ENSDARG00000059770	0	0.0364351
ENSDARG00000018643	0	0
ENSDARG00000011088	0	0
ENSDARG00000076701	0	0
ENSDARG00000089239	0	0
ENSDARG00000059751	0	0
ENSDARG00000077791	0	0
ENSDARG00000011897	0	0
ENSDARG00000005651	0	0
ENSDARG00000003193	0	0
ENSDARG00000009702	0	0.0014292
ENSDARG00000094379	0	0
ENSDARG00000035873	0	0.0613749
ENSDARG00000052138	0	0
ENSDARG00000087863	0	0
ENSDARG00000003132	0	0
ENSDARG00000084412	0	0
ENSDARG00000016739	0	0.00528023
ENSDARG00000035872	0	0
ENSDARG00000085931	0	0
ENSDARG00000083082	0	0
ENSDARG00000044812	0.00254285	0.381876
ENSDARG00000005993	0	0
ENSDARG00000044813	0	0
ENSDARG00000020473	0	0
ENSDARG00000018241	0.506095	0.388444
ENSDARG00000059725	0.199805	0.340898
ENSDARG00000044815	0	0
ENSDARG00000052118	0	0
ENSDARG00000052114	0	0.00528023
ENSDARG00000090881	0	0
ENSDARG00000078888	0	0
ENSDARG00000084786	0	0
ENSDARG00000086452	0.0074309	0.0399195
ENSDARG00000012499	0	0
ENSDARG00000052057	0	0
ENSDARG00000052059	0	0
ENSDARG00000015780	0	0
ENSDARG00000052061	0	0
ENSDARG00000081415	0	0
ENSDARG00000052063	0	0
ENSDARG00000085662	0	0
ENSDARG00000085480	0	0
ENSDARG00000052065	0	0.00297662
ENSDARG00000018329	0	0
ENSDARG00000046013	0	0
ENSDARG00000074367	0	0.242777
ENSDARG00000059672	0	0.00706876
ENSDARG00000089066	0	0
ENSDARG00000091301	0	0
ENSDARG00000014690	0.0163273	0
ENSDARG00000077769	0	0
ENSDARG00000003021	0	0
ENSDARG00000037491	0	0.0403812
ENSDARG00000005840	0	0
ENSDARG00000012002	0	0
ENSDARG00000052074	0.00585154	0
ENSDARG00000006501	0	0
ENSDARG00000068283	0	0
ENSDARG00000092091	0	0
ENSDARG00000068290	0	0
ENSDARG00000091514	0	0
ENSDARG00000068291	0	0
ENSDARG00000005456	0	0
ENSDARG00000068296	0.00623411	0.00956487
ENSDARG00000003553	0.0111983	0.0258143
ENSDARG00000087191	0	0
ENSDARG00000075017	0	0
ENSDARG00000015805	0.0951031	0
ENSDARG00000004714	0	0
ENSDARG00000080040	0	0
ENSDARG00000077013	0	0.00305148
ENSDARG00000005448	0	0.00617753
ENSDARG00000076143	0	0
ENSDARG00000059601	0	0
ENSDARG00000079000	0.00458204	0.0649441
ENSDARG00000005374	0.0116798	0.0223971
ENSDARG00000082675	0	0
ENSDARG00000035853	0	0
ENSDARG00000035852	0	0
ENSDARG00000035750	0	0
ENSDARG00000074700	0	0
ENSDARG00000074833	0.079506	0.0806754
ENSDARG00000068095	0.00396321	0.00303806
ENSDARG00000068094	0	0
ENSDARG00000068102	0	0
ENSDARG00000088542	0	0
ENSDARG00000052372	2.09166	0
ENSDARG00000027075	0	0
ENSDARG00000068099	0	0
ENSDARG00000024587	0.0308769	0
ENSDARG00000033872	0	0
ENSDARG00000035756	0	0
ENSDARG00000008937	0.00194944	0
ENSDARG00000035785	0	0
ENSDARG00000051827	0	0
ENSDARG00000043246	0.013433	0.00575271
ENSDARG00000005033	0	0
ENSDARG00000068137	0	0
ENSDARG00000092450	0	0
ENSDARG00000035791	0	0
ENSDARG00000024371	0	0
ENSDARG00000089143	0	0
ENSDARG00000077346	0.00173711	0.00466791
ENSDARG00000086394	0	0
ENSDARG00000035796	0	0
ENSDARG00000085117	0	0
ENSDARG00000031243	0	0
ENSDARG00000089538	0.0654787	0.0168301
ENSDARG00000051851	0	0
ENSDARG00000076870	0.2431	0.39463
ENSDARG00000051854	4.44201	0.0120444
ENSDARG00000003519	1.11795	1.86952
ENSDARG00000051853	0	0
ENSDARG00000087996	2.03533	0.249534
ENSDARG00000079012	0	0
ENSDARG00000088664	0	0
ENSDARG00000059503	0	0
ENSDARG00000091438	0	0
ENSDARG00000068191	0	0
ENSDARG00000068187	0.00402027	0
ENSDARG00000051886	0.00092058	0.000704977
ENSDARG00000078882	0	0
ENSDARG00000051888	0.00564553	0
ENSDARG00000091803	0	0
